	nG	nO	N	t
18721	35127829.431293026	1.0362390305697278	8.366287149633425	1708.3766688334417
18722	34622215.14068907	1.028672198137613	8.389802082528877	1708.46792339617
18723	34123887.73696734	1.0211630952060764	8.412978119435778	1708.559177958898
18724	33632741.88698751	1.0137112161106756	8.435820159150985	1708.650432521626
18725	33148673.7916478	1.006316061480987	8.45833302912684	1708.7416870843542
18726	32671581.1631554	0.9989771381073462	8.480521486528245	1708.8329416470824
18727	32201363.20257495	0.9916939588110529	8.50239021927685	1708.9241962098106
18728	31734719.50680872	0.9842810142989387	8.524092721373956	1709.0154507725388
18729	31259374.03746743	0.9760251278161377	8.546199922551594	1709.1067053352667
18730	30791155.694609787	0.9678404660589965	8.567975657820774	1709.197959897995
18731	30329957.372663785	0.9597263598181087	8.589424908410004	1709.289214460723
18732	29875673.564541344	0.9516821476972958	8.61055258120605	1709.3804690234513
18733	29428200.366049536	0.9437071761347378	8.631363508548803	1709.4717235861795
18734	28987435.46354474	0.9358007993271199	8.651862448805433	1709.5629781489074
18735	28553278.099879436	0.9279623790296699	8.67205408795414	1709.6542327116356
18736	28125629.048531875	0.9201912844026442	8.691943040787312	1709.7454872743638
18737	27704390.577287912	0.9124868918095492	8.711533852600601	1709.836741837092
18738	27289466.353651438	0.904848584349021	8.730831003592067	1709.9279963998201
18739	26877486.362418495	0.8970717588498434	8.749991225259395	1710.019250962548
18740	26459664.301808856	0.8886071009797158	8.769423147877598	1710.1105055252763
18741	26048342.077780996	0.8802237064884649	8.78855277836618	1710.2017600880044
18742	25643418.41146155	0.871920755272558	8.80738482696759	1710.2930146507326
18743	25244793.615168694	0.8636974367731659	8.825923929921698	1710.3842692134608
18744	24852369.561134454	0.8555529497892487	8.84417465092044	1710.4755237761888
18745	24466049.648388032	0.8474865022809609	8.862141482648015	1710.566778338917
18746	24085738.78266899	0.8394973112417617	8.879828847715052	1710.6580329016451
18747	23711343.361250576	0.8315846026238763	8.89724109936445	1710.7492874643733
18748	23342771.248841185	0.823747611196224	8.91438252259216	1710.8405420271015
18749	22979931.74424079	0.815985580335331	8.931257335697898	1710.9317965898294
18750	22619539.724271994	0.8080845532701664	8.948018322051112	1711.0230511525576
18751	22255499.391520385	0.7996366946615526	8.964948982884417	1711.1143057152858
18752	21897320.92899373	0.7912781150144288	8.981607021903862	1711.205560278014
18753	21544909.841523655	0.7830078422005547	8.997996833857725	1711.2968148407422
18754	21198173.161212947	0.7748249155765874	9.01412274246449	1711.3880694034701
18755	20857019.42258186	0.7667283858180471	9.029989001568735	1711.4793239661983
18756	20521358.638097644	0.758717314756699	9.045599796279195	1711.5705785289265
18757	20191102.274181195	0.7507907752216689	9.060959244084637	1711.6618330916547
18758	19866163.227524012	0.7429478508831958	9.076071395955303	1711.7530876543829
18759	19546455.80178948	0.7351876360994503	9.09094023742648	1711.8443422171108
18760	19231895.68507065	0.7275092357694868	9.105569689646883	1711.935596779839
18761	18919393.314364802	0.7196980007774919	9.120103440941799	1712.0268513425672
18762	18604878.692538187	0.7114643780760499	9.134730777327583	1712.1181059052954
18763	18295594.442103658	0.7033256065866578	9.149114861426042	1712.2093604680235
18764	17991453.513944205	0.695280573511075	9.163259741687108	1712.3006150307515
18765	17692370.29130285	0.6873281796046021	9.17716939994501	1712.3918695934797
18766	17398260.578152023	0.6794673390856281	9.190847751959195	1712.4831241562079
18767	17109041.61330629	0.6716969797458803	9.204298646757973	1712.574378718936
18768	16824632.02821196	0.6640160426188771	9.21752586860162	1712.6656332816642
18769	16544951.821603319	0.6564234817807452	9.230533138161064	1712.7568878443922
18770	16269922.33420195	0.6489182641513006	9.243324113694559	1712.8481424071203
18771	15999466.186257556	0.6414993690161049	9.255902393952509	1712.9393969698485
18772	15730758.396713302	0.6339585861485134	9.268399362175327	1713.0306515325767
18773	15461221.87905663	0.6261022383366791	9.280934872610002	1713.121906095305
18774	15196304.897405231	0.6183436883535841	9.293255539275686	1713.2131606580328
18775	14935928.234711641	0.6106817049074132	9.305365046371167	1713.304415220761
18776	14680014.033940503	0.6031150726655268	9.317267014844264	1713.3956697834892
18777	14428485.762729054	0.5956425919176633	9.328965004035389	1713.4869243462174
18778	14181268.195846997	0.5882630784086499	9.340462512493287	1713.5781789089456
18779	13938287.42928115	0.5809753634735778	9.351762977320004	1713.6694334716735
18780	13699470.842287935	0.5737782936761974	9.362869775935728	1713.7606880344017
18781	13464747.071499886	0.5666707305666592	9.37378622728305	1713.85194259713
18782	13234045.921668459	0.559651549838262	9.384515595978076	1713.943197159858
18783	13004843.966298504	0.5525245033462233	9.395175240666608	1714.0344517225863
18784	12775636.799054453	0.5451710407307255	9.405835127757722	1714.1257062853142
18785	12550470.097935336	0.5379157313822641	9.416307102259237	1714.2169608480424
18786	12329272.609816918	0.5307572557670586	9.4265944779866	1714.3082154107706
18787	12111974.339269789	0.5236943124090314	9.436700510262806	1714.3994699734988
18788	11898506.526215661	0.5167256176302992	9.446628396957584	1714.490724536227
18789	11688801.624078559	0.5098499052969598	9.456381279503518	1714.581979098955
18790	11482793.278375382	0.5030659265694006	9.465962243891752	1714.673233661683
18791	11280416.305474391	0.49637244965441757	9.475374321659885	1714.7644882244113
18792	11081606.67212732	0.48976825956528813	9.484620490843882	1714.8557427871394
18793	10886301.475080416	0.4832521578826713	9.49370367692632	1714.9469973498676
18794	10692290.007438425	0.47664361286796963	9.502726694698502	1715.0382519125958
18795	10498818.167011462	0.46988109641045966	9.511724615684145	1715.1295064753238
18796	10308847.559328938	0.4632147098480554	9.520559702557701	1715.220761038052
18797	10122314.813084457	0.4566430805767055	9.529234902569781	1715.3120156007801
18798	9939157.695047483	0.4501648556429383	9.537753110041766	1715.4032701635083
18799	9759315.101522343	0.4437787016587531	9.546117166763015	1715.4945247262365
18800	9582727.018959077	0.43748330423498166	9.554329863822778	1715.5857792889644
18801	9409334.510945957	0.43127736779571463	9.562393942215135	1715.6770338516926
18802	9239079.746280713	0.4251596159806484	9.570312091533467	1715.7682884144208
18803	9071905.957266184	0.4191287910528739	9.57808695191003	1715.859542977149
18804	8907757.417478565	0.4131836535844485	9.585721115049912	1715.9507975398772
18805	8744735.26887712	0.40716214147493895	9.593302892386133	1716.042052102605
18806	8582580.676513134	0.4010433299538212	9.600844321724908	1716.1333066653333
18807	8423433.205454508	0.39501658823165353	9.608245896913733	1716.2245612280615
18808	8267237.086116763	0.38908052703296353	9.615510211664997	1716.3158157907897
18809	8113937.575899834	0.3832337780333898	9.622639811928458	1716.4070703535178
18810	7963480.94727149	0.3774749936795611	9.629637196445449	1716.4983249162458
18811	7815814.470201277	0.37180284689636	9.636504817565845	1716.589579478974
18812	7670886.375359627	0.3662160304548048	9.643245082959574	1716.6808340417022
18813	7528645.866998099	0.3607132571919083	9.64986035501759	1716.7720886044303
18814	7389043.142463581	0.35529326035096126	9.656352949944328	1716.8633431671585
18815	7252029.360027572	0.3499547933123296	9.662725139253862	1716.9545977298865
18816	7115998.676867749	0.3445553230804208	9.669051606929033	1717.0458522926147
18817	6981008.097624392	0.3391016725682492	9.675329701817661	1717.1371068553428
18818	6848578.453258809	0.33373441512111063	9.681488693638885	1717.228361418071
18819	6718661.140427263	0.32845217928193016	9.687530842820074	1717.3196159807992
18820	6591208.515684973	0.3232536163176544	9.693458365145952	1717.4108705435272
18821	6466173.807279335	0.31813739824785525	9.69927343586089	1717.5021251062553
18822	6343511.13912214	0.31310221842172886	9.704978188554014	1717.5933796689835
18823	6223175.505422293	0.3081467910070615	9.710574716338964	1717.6846342317117
18824	6105122.751923594	0.30326985060129025	9.716065072726504	1717.7758887944399
18825	5989309.574960384	0.29847015222694323	9.721451271668423	1717.8671433571678
18826	5875693.4798214575	0.2937464704605849	9.726735289493943	1717.958397919896
18827	5762937.828518519	0.288975927316325	9.73197929010075	1718.0496524826242
18828	5651282.421861676	0.2841826659483168	9.737172120915522	1718.1409070453524
18829	5541790.404591423	0.27946895454885506	9.742264337569832	1718.2321616080806
18830	5434419.8549563	0.2748334712606908	9.74725788974588	1718.3234161708085
18831	5329129.668624922	0.2702749163668024	9.752154689109611	1718.4146707335367
18832	5225879.536567385	0.26579201177018935	9.75695661033934	1718.5059252962649
18833	5124629.926802059	0.26138350056683207	9.761665491974684	1718.597179858993
18834	5025342.070403934	0.25704814672162485	9.76628313706733	1718.6884344217212
18835	4927977.955196501	0.25278473490552916	9.770811313474338	1718.7796889844492
18836	4832500.307462473	0.24859207006875453	9.775251754708757	1718.8709435471774
18837	4738872.571355771	0.24446897696729328	9.779606160897144	1718.9621981099056
18838	4645997.0995788025	0.24031135983411278	9.783925581040869	1719.0534526726337
18839	4554206.938721755	0.23615304634445244	9.788194525924046	1719.144707235362
18840	4464230.31600479	0.2320667138163679	9.7923791274065	1719.2359617980899
18841	4376031.398289636	0.22805111526984817	9.796481052003344	1719.327216360818
18842	4289575.054437789	0.22410502519833986	9.800501933581334	1719.4184709235462
18843	4204826.836373941	0.2202272390564421	9.804443374239561	1719.5097254862744
18844	4121752.99640924	0.216416573732121	9.808306943503785	1719.6009800490026
18845	4040320.4629716915	0.2126718668914438	9.812094179455164	1719.6922346117306
18846	3960496.82512723	0.20899197656197058	9.815806589450133	1719.7834891744587
18847	3882250.3177471496	0.20537578073421742	9.819445650810241	1719.874743737187
18848	3805549.7710510916	0.20182217600130312	9.823012813168777	1719.965998299915
18849	3729506.969920875	0.19824461473663907	9.826549385327759	1720.0572528626433
18850	3654484.7609276483	0.19468066277951357	9.83003849214405	1720.1485074253712
18851	3580971.71735981	0.19118079706986513	9.833457411219715	1720.2397619880994
18852	3508937.481931959	0.18774386473160756	9.836807554400815	1720.3310165508276
18853	3438352.3043682985	0.18436873352622776	9.840090305302825	1720.4222711135558
18854	3369187.0324590686	0.18105429159493802	9.84330701972657	1720.513525676284
18855	3301413.0834979326	0.1777994465786734	9.846459026986604	1720.604780239012
18856	3235002.4644567613	0.17460312623891797	9.849547628972939	1720.69603480174
18857	3169927.76005741	0.1714642780936084	9.85257410070579	1720.7872893644683
18858	3106162.1149962163	0.16838186887350906	9.855539691162269	1720.8785439271965
18859	3043679.341664915	0.16535488935685866	9.858445618266552	1720.9697984899246
18860	2981769.820539472	0.16231255952660473	9.86132488475851	1721.0610530526526
18861	2920788.4246313954	0.15929236221833892	9.864160986326517	1721.1523076153808
18862	2861054.1976557667	0.15632837110344103	9.866939084995504	1721.243562178109
18863	2802541.6377882645	0.1534195400446276	9.869660366795443	1721.3348167408371
18864	2745225.7582457038	0.15056484215053761	9.872325993802953	1721.4260713035653
18865	2689082.0837727883	0.14776326967600342	9.874937104304692	1721.5173258662933
18866	2634086.6398917413	0.14501383365568798	9.877494813297329	1721.6085804290215
18867	2580215.933759258	0.14231556324701175	9.880000213377848	1721.6998349917496
18868	2527446.9519054135	0.13966750565246025	9.882454374848702	1721.7910895544778
18869	2475757.1817839835	0.13706872685790797	9.884858344715559	1721.882344117206
18870	2425124.479083279	0.13451830635635723	9.887213152858362	1721.973598679934
18871	2374989.7418680037	0.13195934004499454	9.88954480179698	1722.0648532426621
18872	2325677.5274330364	0.1294267322875557	9.891838197132651	1722.1561078053903
18873	2277389.195311041	0.12694273587503693	9.894083974105639	1722.2473623681185
18874	2230103.4905598033	0.12450641774473858	9.896283121233402	1722.3386169308467
18875	2183799.5934383473	0.12211686250725333	9.898436606793215	1722.4298714935746
18876	2138457.117936058	0.11977317241164931	9.900545378890568	1722.5211260563028
18877	2094056.0999931209	0.11747446689805757	9.902610366007012	1722.612380619031
18878	2050576.9776157367	0.11521988184691079	9.904632477924952	1722.7036351817592
18879	2008000.611129775	0.11300857034337349	9.906612604785696	1722.7948897444874
18880	1966308.271518355	0.11083970216339138	9.908551617631847	1722.8861443072153
18881	1925481.4846892105	0.10871245722049436	9.910450375650065	1722.9773988699435
18882	1885085.8667574225	0.10658186908001774	9.912329081016201	1723.0686534326717
18883	1845403.573575696	0.10447879749043978	9.914174611323128	1723.1599079953999
18884	1806556.6238159216	0.10241722629093714	9.915981291768487	1723.251162558128
18885	1768527.423279623	0.10039633602510949	9.917749940617146	1723.342417120856
18886	1731298.7557988162	0.09841532376437753	9.919481358552657	1723.4336716835842
18887	1694853.792399479	0.0964734034782027	9.921176328251097	1723.5249262463124
18888	1659176.02198823	0.0945698031046856	9.922835617604653	1723.6161808090405
18889	1624249.2988329686	0.09270376656442425	9.924459977513422	1723.7074353717687
18890	1590057.8069458916	0.09087455229031333	9.926050143541868	1723.7986899344967
18891	1556586.0246208939	0.08908143147028473	9.927606837568101	1723.8899444972249
18892	1523818.689447892	0.08732368652403173	9.929130769410982	1723.981199059953
18893	1491421.4201617544	0.08556621450349738	9.930637490359054	1724.0724536226812
18894	1459633.7682741499	0.08383558589397604	9.932115859433166	1724.1637081854094
18895	1428523.6116559673	0.08213996076213416	9.93356271979267	1724.2549627481374
18896	1398076.5291196313	0.08047863198325626	9.934978742133149	1724.3462173108655
18897	1368278.4002948834	0.07885090639517182	9.936364583159868	1724.4374718735937
18898	1339115.3908394228	0.07725610417192862	9.937720886275617	1724.528726436322
18899	1310573.927046154	0.07569355761200258	9.939048282761645	1724.61998099905
18900	1282640.7703252267	0.07416261463686084	9.940347388313688	1724.711235561778
18901	1255302.9099452111	0.0726626339235032	9.941618808030324	1724.8024901245062
18902	1228547.691823127	0.07119299075161058	9.942863130423245	1724.8937446872344
